date,code,borough,value
2022-04-01,E09000021,Kingston upon Thames,522672.74221
2022-05-01,E09000021,Kingston upon Thames,534084.89977
2022-06-01,E09000021,Kingston upon Thames,536355.57293
2022-07-01,E09000021,Kingston upon Thames,555028.78948
2022-08-01,E09000021,Kingston upon Thames,556685.10638
2022-09-01,E09000021,Kingston upon Thames,571061.2562
2022-10-01,E09000021,Kingston upon Thames,575914.32486
1995-01-01,E09000022,Lambeth,67770.98843
1995-02-01,E09000022,Lambeth,65381.51908
1995-03-01,E09000022,Lambeth,66336.51868
1995-04-01,E09000022,Lambeth,66388.7716
1995-05-01,E09000022,Lambeth,69035.11076
1995-06-01,E09000022,Lambeth,68881.15764
1995-07-01,E09000022,Lambeth,69608.72242
1995-08-01,E09000022,Lambeth,68840.02827
1995-09-01,E09000022,Lambeth,70155.81997
1995-10-01,E09000022,Lambeth,69616.18689
1995-11-01,E09000022,Lambeth,68054.24621
1995-12-01,E09000022,Lambeth,67199.22587
1996-01-01,E09000022,Lambeth,68779.89129
1996-02-01,E09000022,Lambeth,72306.1872
1996-03-01,E09000022,Lambeth,71762.01901
1996-04-01,E09000022,Lambeth,71664.03223
1996-05-01,E09000022,Lambeth,71386.2398
1996-06-01,E09000022,Lambeth,73469.03398
1996-07-01,E09000022,Lambeth,73808.53164
1996-08-01,E09000022,Lambeth,72820.0375
1996-09-01,E09000022,Lambeth,72935.2652
1996-10-01,E09000022,Lambeth,72306.72265
1996-11-01,E09000022,Lambeth,73356.05471
1996-12-01,E09000022,Lambeth,74736.54857
1997-01-01,E09000022,Lambeth,78248.38246
1997-02-01,E09000022,Lambeth,79063.79157
1997-03-01,E09000022,Lambeth,79199.36351
1997-04-01,E09000022,Lambeth,77778.47916
1997-05-01,E09000022,Lambeth,81000.31758
1997-06-01,E09000022,Lambeth,85372.24139
1997-07-01,E09000022,Lambeth,91999.4251
1997-08-01,E09000022,Lambeth,91971.93563
1997-09-01,E09000022,Lambeth,92522.25602
1997-10-01,E09000022,Lambeth,89224.11949
1997-11-01,E09000022,Lambeth,91412.89947
1997-12-01,E09000022,Lambeth,93056.58501
1998-01-01,E09000022,Lambeth,96231.45089
1998-02-01,E09000022,Lambeth,97302.40413
1998-03-01,E09000022,Lambeth,96672.19281
1998-04-01,E09000022,Lambeth,97598.21307
1998-05-01,E09000022,Lambeth,99377.87622
1998-06-01,E09000022,Lambeth,104806.5059
1998-07-01,E09000022,Lambeth,107921.217
1998-08-01,E09000022,Lambeth,109637.0368
1998-09-01,E09000022,Lambeth,108289.4932
1998-10-01,E09000022,Lambeth,107015.5039
1998-11-01,E09000022,Lambeth,106181.7414
1998-12-01,E09000022,Lambeth,107115.792
1999-01-01,E09000022,Lambeth,106119.1048
1999-02-01,E09000022,Lambeth,107158.0285
1999-03-01,E09000022,Lambeth,106659.4971
1999-04-01,E09000022,Lambeth,109745.573
1999-05-01,E09000022,Lambeth,112373.6232
1999-06-01,E09000022,Lambeth,112866.5968
1999-07-01,E09000022,Lambeth,117304.6699
1999-08-01,E09000022,Lambeth,120469.7261
1999-09-01,E09000022,Lambeth,125138.4596
1999-10-01,E09000022,Lambeth,125678.1757
1999-11-01,E09000022,Lambeth,126668.2958
1999-12-01,E09000022,Lambeth,129213.7502
2000-01-01,E09000022,Lambeth,132007.1435
2000-02-01,E09000022,Lambeth,135769.8021
2000-03-01,E09000022,Lambeth,136644.8887
2000-04-01,E09000022,Lambeth,142636.1797
2000-05-01,E09000022,Lambeth,145227.5782
2000-06-01,E09000022,Lambeth,149817.7407
2000-07-01,E09000022,Lambeth,148316.909
2000-08-01,E09000022,Lambeth,151419.4884
2000-09-01,E09000022,Lambeth,154820.7313
2000-10-01,E09000022,Lambeth,157638.4236
2000-11-01,E09000022,Lambeth,161434.9437
2000-12-01,E09000022,Lambeth,160731.507
2001-01-01,E09000022,Lambeth,160848.5176
2001-02-01,E09000022,Lambeth,155593.3057
2001-03-01,E09000022,Lambeth,155944.9521
2001-04-01,E09000022,Lambeth,157274.1846
2001-05-01,E09000022,Lambeth,164437.1748
2001-06-01,E09000022,Lambeth,167110.5467
2001-07-01,E09000022,Lambeth,169084.7105
2001-08-01,E09000022,Lambeth,169959.5704
2001-09-01,E09000022,Lambeth,169825.311
2001-10-01,E09000022,Lambeth,168657.4364
2001-11-01,E09000022,Lambeth,167425.749
2001-12-01,E09000022,Lambeth,170055.3831
2002-01-01,E09000022,Lambeth,177905.4123
2002-02-01,E09000022,Lambeth,178204.5415
2002-03-01,E09000022,Lambeth,179062.4244
2002-04-01,E09000022,Lambeth,176703.0536
2002-05-01,E09000022,Lambeth,181197.6237
2002-06-01,E09000022,Lambeth,186023.4258
2002-07-01,E09000022,Lambeth,192324.3587
2002-08-01,E09000022,Lambeth,200269.1748
2002-09-01,E09000022,Lambeth,203605.8478
2002-10-01,E09000022,Lambeth,203613.4348
2002-11-01,E09000022,Lambeth,201926.5684
2002-12-01,E09000022,Lambeth,204576.4686
2003-01-01,E09000022,Lambeth,205904.6068
2003-02-01,E09000022,Lambeth,207345.8247
2003-03-01,E09000022,Lambeth,203618.4713
2003-04-01,E09000022,Lambeth,201856.824
2003-05-01,E09000022,Lambeth,197153.5759
2003-06-01,E09000022,Lambeth,196731.596
2003-07-01,E09000022,Lambeth,198036.3432
2003-08-01,E09000022,Lambeth,203687.7713
2003-09-01,E09000022,Lambeth,206706.4268
2003-10-01,E09000022,Lambeth,206501.3847
2003-11-01,E09000022,Lambeth,206516.6666
2003-12-01,E09000022,Lambeth,206467.1224
2004-01-01,E09000022,Lambeth,212765.9307
2004-02-01,E09000022,Lambeth,211752.1712
2004-03-01,E09000022,Lambeth,213242.9888
2004-04-01,E09000022,Lambeth,213973.9644
2004-05-01,E09000022,Lambeth,216126.887
2004-06-01,E09000022,Lambeth,220816.937
2004-07-01,E09000022,Lambeth,223563.8942
2004-08-01,E09000022,Lambeth,230938.316
2004-09-01,E09000022,Lambeth,233752.7394
2004-10-01,E09000022,Lambeth,230774.9922
2004-11-01,E09000022,Lambeth,227754.3577
2004-12-01,E09000022,Lambeth,227203.9941
2005-01-01,E09000022,Lambeth,226725.8936
2005-02-01,E09000022,Lambeth,224799.8024
2005-03-01,E09000022,Lambeth,220863.1467
2005-04-01,E09000022,Lambeth,221560.698
2005-05-01,E09000022,Lambeth,222758.6837
2005-06-01,E09000022,Lambeth,227385.8445
2005-07-01,E09000022,Lambeth,233888.7977
2005-08-01,E09000022,Lambeth,235728.3972
2005-09-01,E09000022,Lambeth,237331.8846
2005-10-01,E09000022,Lambeth,231104.2831
2005-11-01,E09000022,Lambeth,232129.36
2005-12-01,E09000022,Lambeth,231957.8808
2006-01-01,E09000022,Lambeth,236766.233
2006-02-01,E09000022,Lambeth,234358.723
2006-03-01,E09000022,Lambeth,235911.2754
2006-04-01,E09000022,Lambeth,237767.2396
2006-05-01,E09000022,Lambeth,246459.1174
2006-06-01,E09000022,Lambeth,249295.651
2006-07-01,E09000022,Lambeth,254317.8747
2006-08-01,E09000022,Lambeth,257563.2741
2006-09-01,E09000022,Lambeth,261648.3562
2006-10-01,E09000022,Lambeth,262570.5909
2006-11-01,E09000022,Lambeth,261967.045
2006-12-01,E09000022,Lambeth,263085.2758
2007-01-01,E09000022,Lambeth,267255.2613
2007-02-01,E09000022,Lambeth,272416.0418
2007-03-01,E09000022,Lambeth,279673.1792
2007-04-01,E09000022,Lambeth,283834.57
2007-05-01,E09000022,Lambeth,290460.9017
2007-06-01,E09000022,Lambeth,300121.1346
2007-07-01,E09000022,Lambeth,305753.7287
2007-08-01,E09000022,Lambeth,315086.4402
2007-09-01,E09000022,Lambeth,318370.9614
2007-10-01,E09000022,Lambeth,320250.6102
2007-11-01,E09000022,Lambeth,316461.8513
2007-12-01,E09000022,Lambeth,309137.6387
2008-01-01,E09000022,Lambeth,307930.1264
2008-02-01,E09000022,Lambeth,303088.6526
2008-03-01,E09000022,Lambeth,304300.1359
2008-04-01,E09000022,Lambeth,305629.9993
2008-05-01,E09000022,Lambeth,302761.3978
2008-06-01,E09000022,Lambeth,296606.0048
2008-07-01,E09000022,Lambeth,295052.4649
2008-08-01,E09000022,Lambeth,296706.7328
2008-09-01,E09000022,Lambeth,302406.596
2008-10-01,E09000022,Lambeth,289367.2271
2008-11-01,E09000022,Lambeth,275678.1526
2008-12-01,E09000022,Lambeth,266183.4876
2009-01-01,E09000022,Lambeth,262814.4963
2009-02-01,E09000022,Lambeth,262924.1596
2009-03-01,E09000022,Lambeth,255001.0714
2009-04-01,E09000022,Lambeth,247237.8294
2009-05-01,E09000022,Lambeth,251967.5131
2009-06-01,E09000022,Lambeth,258178.4395
2009-07-01,E09000022,Lambeth,270535.4351
2009-08-01,E09000022,Lambeth,273198.2179
2009-09-01,E09000022,Lambeth,276690.6499
2009-10-01,E09000022,Lambeth,282900.8317
2009-11-01,E09000022,Lambeth,284628.1918
2009-12-01,E09000022,Lambeth,281970.2456
2010-01-01,E09000022,Lambeth,285833.1553
2010-02-01,E09000022,Lambeth,286760.0438
2010-03-01,E09000022,Lambeth,295041.1311
2010-04-01,E09000022,Lambeth,294294.211
2010-05-01,E09000022,Lambeth,297314.5764
2010-06-01,E09000022,Lambeth,298000.7621
2010-07-01,E09000022,Lambeth,303698.8104
2010-08-01,E09000022,Lambeth,308883.388
2010-09-01,E09000022,Lambeth,307119.2534
2010-10-01,E09000022,Lambeth,302450.8037
2010-11-01,E09000022,Lambeth,294152.6122
2010-12-01,E09000022,Lambeth,292465.4575
2011-01-01,E09000022,Lambeth,290339.7716
2011-02-01,E09000022,Lambeth,293480.6608
2011-03-01,E09000022,Lambeth,293606.5849
2011-04-01,E09000022,Lambeth,298551.008
2011-05-01,E09000022,Lambeth,300056.415
2011-06-01,E09000022,Lambeth,304480.8328
2011-07-01,E09000022,Lambeth,304623.8752
2011-08-01,E09000022,Lambeth,312599.5656
2011-09-01,E09000022,Lambeth,313958.9872
2011-10-01,E09000022,Lambeth,316449.9552
2011-11-01,E09000022,Lambeth,310605.4493
2011-12-01,E09000022,Lambeth,309605.1898
2012-01-01,E09000022,Lambeth,308274.3241
2012-02-01,E09000022,Lambeth,313346.3523
2012-03-01,E09000022,Lambeth,314536.9776
2012-04-01,E09000022,Lambeth,318902.3254
2012-05-01,E09000022,Lambeth,323925.3278
2012-06-01,E09000022,Lambeth,333272.5095
2012-07-01,E09000022,Lambeth,335266.2146
2012-08-01,E09000022,Lambeth,338402.3295
2012-09-01,E09000022,Lambeth,334409.8777
2012-10-01,E09000022,Lambeth,338429.1018
2012-11-01,E09000022,Lambeth,334410.0192
2012-12-01,E09000022,Lambeth,336415.7692
2013-01-01,E09000022,Lambeth,331659.7078
2013-02-01,E09000022,Lambeth,340892.902
2013-03-01,E09000022,Lambeth,346215.4239
2013-04-01,E09000022,Lambeth,351136.1053
2013-05-01,E09000022,Lambeth,346608.3075
2013-06-01,E09000022,Lambeth,351149.7605
2013-07-01,E09000022,Lambeth,361264.813
2013-08-01,E09000022,Lambeth,367314.7973
2013-09-01,E09000022,Lambeth,377423.0986
2013-10-01,E09000022,Lambeth,387490.9689
2013-11-01,E09000022,Lambeth,394045.33
2013-12-01,E09000022,Lambeth,400387.4427
2014-01-01,E09000022,Lambeth,395103.7927
2014-02-01,E09000022,Lambeth,406242.74
2014-03-01,E09000022,Lambeth,401811.339
2014-04-01,E09000022,Lambeth,413723.4689
2014-05-01,E09000022,Lambeth,423947.83
2014-06-01,E09000022,Lambeth,435515.4319
2014-07-01,E09000022,Lambeth,446018.8629
