date,code,borough,value
2000-04-01,E09000020,Kensington & Chelsea,28.66644436
2000-05-01,E09000020,Kensington & Chelsea,29.12302247
2000-06-01,E09000020,Kensington & Chelsea,28.34539549
2000-07-01,E09000020,Kensington & Chelsea,29.27592875
2000-08-01,E09000020,Kensington & Chelsea,29.57118084
2000-09-01,E09000020,Kensington & Chelsea,30.25476333
2000-10-01,E09000020,Kensington & Chelsea,28.26811149
2000-11-01,E09000020,Kensington & Chelsea,29.45306291
2000-12-01,E09000020,Kensington & Chelsea,29.90155169
2001-01-01,E09000020,Kensington & Chelsea,31.04554902
2001-02-01,E09000020,Kensington & Chelsea,30.06696029
2001-03-01,E09000020,Kensington & Chelsea,30.92840194
2001-04-01,E09000020,Kensington & Chelsea,31.82804802
2001-05-01,E09000020,Kensington & Chelsea,31.80939083
2001-06-01,E09000020,Kensington & Chelsea,32.23883193
2001-07-01,E09000020,Kensington & Chelsea,33.08475396
2001-08-01,E09000020,Kensington & Chelsea,34.34163036
2001-09-01,E09000020,Kensington & Chelsea,33.3660482
2001-10-01,E09000020,Kensington & Chelsea,32.34707708
2001-11-01,E09000020,Kensington & Chelsea,31.42019399
2001-12-01,E09000020,Kensington & Chelsea,31.39090458
2002-01-01,E09000020,Kensington & Chelsea,31.02674868
2002-02-01,E09000020,Kensington & Chelsea,30.95245065
2002-03-01,E09000020,Kensington & Chelsea,31.55088729
2002-04-01,E09000020,Kensington & Chelsea,33.55876928
2002-05-01,E09000020,Kensington & Chelsea,35.59128653
2002-06-01,E09000020,Kensington & Chelsea,37.05569484
2002-07-01,E09000020,Kensington & Chelsea,37.88293808
2002-08-01,E09000020,Kensington & Chelsea,37.32933841
2002-09-01,E09000020,Kensington & Chelsea,37.03018413
2002-10-01,E09000020,Kensington & Chelsea,36.15638074
2002-11-01,E09000020,Kensington & Chelsea,36.86546103
2002-12-01,E09000020,Kensington & Chelsea,35.64636833
2003-01-01,E09000020,Kensington & Chelsea,35.51688906
2003-02-01,E09000020,Kensington & Chelsea,34.46671979
2003-03-01,E09000020,Kensington & Chelsea,34.67956879
2003-04-01,E09000020,Kensington & Chelsea,34.74529481
2003-05-01,E09000020,Kensington & Chelsea,34.42351145
2003-06-01,E09000020,Kensington & Chelsea,35.36300145
2003-07-01,E09000020,Kensington & Chelsea,34.71450544
2003-08-01,E09000020,Kensington & Chelsea,34.60418627
2003-09-01,E09000020,Kensington & Chelsea,34.18018174
2003-10-01,E09000020,Kensington & Chelsea,34.97015888
2003-11-01,E09000020,Kensington & Chelsea,35.87100688
2003-12-01,E09000020,Kensington & Chelsea,37.21032062
2004-01-01,E09000020,Kensington & Chelsea,37.75777939
2004-02-01,E09000020,Kensington & Chelsea,38.56293372
2004-03-01,E09000020,Kensington & Chelsea,38.41717345
2004-04-01,E09000020,Kensington & Chelsea,37.34433378
2004-05-01,E09000020,Kensington & Chelsea,37.20189847
2004-06-01,E09000020,Kensington & Chelsea,37.52046223
2004-07-01,E09000020,Kensington & Chelsea,40.72462423
2004-08-01,E09000020,Kensington & Chelsea,41.70035228
2004-09-01,E09000020,Kensington & Chelsea,42.58446573
2004-10-01,E09000020,Kensington & Chelsea,39.84035739
2004-11-01,E09000020,Kensington & Chelsea,39.40592978
2004-12-01,E09000020,Kensington & Chelsea,36.91915658
2005-01-01,E09000020,Kensington & Chelsea,36.39206842
2005-02-01,E09000020,Kensington & Chelsea,36.55412097
2005-03-01,E09000020,Kensington & Chelsea,37.25500374
2005-04-01,E09000020,Kensington & Chelsea,38.67677541
2005-05-01,E09000020,Kensington & Chelsea,39.44502844
2005-06-01,E09000020,Kensington & Chelsea,40.13241898
2005-07-01,E09000020,Kensington & Chelsea,41.15913005
2005-08-01,E09000020,Kensington & Chelsea,40.35427598
2005-09-01,E09000020,Kensington & Chelsea,41.32621354
2005-10-01,E09000020,Kensington & Chelsea,40.52175712
2005-11-01,E09000020,Kensington & Chelsea,41.16742808
2005-12-01,E09000020,Kensington & Chelsea,42.32262476
2006-01-01,E09000020,Kensington & Chelsea,43.0383734
2006-02-01,E09000020,Kensington & Chelsea,43.33895482
2006-03-01,E09000020,Kensington & Chelsea,43.43186289
2006-04-01,E09000020,Kensington & Chelsea,44.25029181
2006-05-01,E09000020,Kensington & Chelsea,44.98151627
2006-06-01,E09000020,Kensington & Chelsea,45.672333449999996
2006-07-01,E09000020,Kensington & Chelsea,46.20194907
2006-08-01,E09000020,Kensington & Chelsea,46.43282335
2006-09-01,E09000020,Kensington & Chelsea,45.94803635
2006-10-01,E09000020,Kensington & Chelsea,46.03672171
2006-11-01,E09000020,Kensington & Chelsea,47.98436115
2006-12-01,E09000020,Kensington & Chelsea,49.07583805
2007-01-01,E09000020,Kensington & Chelsea,51.93698626
2007-02-01,E09000020,Kensington & Chelsea,52.94129002
2007-03-01,E09000020,Kensington & Chelsea,54.21726016
2007-04-01,E09000020,Kensington & Chelsea,54.73467084
2007-05-01,E09000020,Kensington & Chelsea,54.70780339
2007-06-01,E09000020,Kensington & Chelsea,55.09795696
2007-07-01,E09000020,Kensington & Chelsea,56.81066228
2007-08-01,E09000020,Kensington & Chelsea,59.38656171
2007-09-01,E09000020,Kensington & Chelsea,63.26914542
2007-10-01,E09000020,Kensington & Chelsea,61.54230261
2007-11-01,E09000020,Kensington & Chelsea,59.18182126
2007-12-01,E09000020,Kensington & Chelsea,58.40628468
2008-01-01,E09000020,Kensington & Chelsea,61.73345411
2008-02-01,E09000020,Kensington & Chelsea,63.40649471
2008-03-01,E09000020,Kensington & Chelsea,61.55440077
2008-04-01,E09000020,Kensington & Chelsea,58.07049923
2008-05-01,E09000020,Kensington & Chelsea,57.91215465
2008-06-01,E09000020,Kensington & Chelsea,58.35975004
2008-07-01,E09000020,Kensington & Chelsea,62.6264243
2008-08-01,E09000020,Kensington & Chelsea,61.43474443
2008-09-01,E09000020,Kensington & Chelsea,61.82250923
2008-10-01,E09000020,Kensington & Chelsea,57.48166771
2008-11-01,E09000020,Kensington & Chelsea,57.45858416
2008-12-01,E09000020,Kensington & Chelsea,55.23432546
2009-01-01,E09000020,Kensington & Chelsea,50.90358319
2009-02-01,E09000020,Kensington & Chelsea,47.75169239
2009-03-01,E09000020,Kensington & Chelsea,45.56490435
2009-04-01,E09000020,Kensington & Chelsea,47.40245154
2009-05-01,E09000020,Kensington & Chelsea,50.60300985
2009-06-01,E09000020,Kensington & Chelsea,54.77972033
2009-07-01,E09000020,Kensington & Chelsea,58.64666838
2009-08-01,E09000020,Kensington & Chelsea,59.57700102
2009-09-01,E09000020,Kensington & Chelsea,58.12053509
2009-10-01,E09000020,Kensington & Chelsea,56.09606
2009-11-01,E09000020,Kensington & Chelsea,57.38676848
2009-12-01,E09000020,Kensington & Chelsea,57.48989118
2010-01-01,E09000020,Kensington & Chelsea,60.50301116
2010-02-01,E09000020,Kensington & Chelsea,59.28486293
2010-03-01,E09000020,Kensington & Chelsea,62.50809476
2010-04-01,E09000020,Kensington & Chelsea,62.3452516
2010-05-01,E09000020,Kensington & Chelsea,65.15939347
2010-06-01,E09000020,Kensington & Chelsea,62.5504286
2010-07-01,E09000020,Kensington & Chelsea,64.38567863
2010-08-01,E09000020,Kensington & Chelsea,62.92195712
2010-09-01,E09000020,Kensington & Chelsea,65.77634755
2010-10-01,E09000020,Kensington & Chelsea,65.40988576
2010-11-01,E09000020,Kensington & Chelsea,66.84105069
2010-12-01,E09000020,Kensington & Chelsea,67.35972922
2011-01-01,E09000020,Kensington & Chelsea,65.51611644
2011-02-01,E09000020,Kensington & Chelsea,64.26385422
2011-03-01,E09000020,Kensington & Chelsea,66.97018661
2011-04-01,E09000020,Kensington & Chelsea,73.05858521
2011-05-01,E09000020,Kensington & Chelsea,71.51159332
2011-06-01,E09000020,Kensington & Chelsea,69.42055268
2011-07-01,E09000020,Kensington & Chelsea,66.80271686
2011-08-01,E09000020,Kensington & Chelsea,69.50272148
2011-09-01,E09000020,Kensington & Chelsea,70.8946283
2011-10-01,E09000020,Kensington & Chelsea,69.79642464
2011-11-01,E09000020,Kensington & Chelsea,72.39212331
2011-12-01,E09000020,Kensington & Chelsea,70.01667733
2012-01-01,E09000020,Kensington & Chelsea,70.7838329
2012-02-01,E09000020,Kensington & Chelsea,71.08914467
2012-03-01,E09000020,Kensington & Chelsea,71.66755696
2012-04-01,E09000020,Kensington & Chelsea,73.91102351
2012-05-01,E09000020,Kensington & Chelsea,74.20946521
2012-06-01,E09000020,Kensington & Chelsea,78.48614829
2012-07-01,E09000020,Kensington & Chelsea,78.64392744
2012-08-01,E09000020,Kensington & Chelsea,79.39786999
2012-09-01,E09000020,Kensington & Chelsea,80.57262251
2012-10-01,E09000020,Kensington & Chelsea,82.03150084
2012-11-01,E09000020,Kensington & Chelsea,81.60598353
2012-12-01,E09000020,Kensington & Chelsea,79.55447564
2013-01-01,E09000020,Kensington & Chelsea,81.28406993
2013-02-01,E09000020,Kensington & Chelsea,80.77089189
2013-03-01,E09000020,Kensington & Chelsea,81.95933876
2013-04-01,E09000020,Kensington & Chelsea,79.42555109
2013-05-01,E09000020,Kensington & Chelsea,82.73401527
2013-06-01,E09000020,Kensington & Chelsea,85.46582771
2013-07-01,E09000020,Kensington & Chelsea,88.2896915
2013-08-01,E09000020,Kensington & Chelsea,90.55005995
2013-09-01,E09000020,Kensington & Chelsea,92.71881306
2013-10-01,E09000020,Kensington & Chelsea,89.2760955
2013-11-01,E09000020,Kensington & Chelsea,88.99103962
2013-12-01,E09000020,Kensington & Chelsea,87.87200055
2014-01-01,E09000020,Kensington & Chelsea,91.73219347
2014-02-01,E09000020,Kensington & Chelsea,91.23357667
2014-03-01,E09000020,Kensington & Chelsea,92.09819637
2014-04-01,E09000020,Kensington & Chelsea,93.7377787
2014-05-01,E09000020,Kensington & Chelsea,96.20140749
2014-06-01,E09000020,Kensington & Chelsea,98.81207388
2014-07-01,E09000020,Kensington & Chelsea,102.4562138
2014-08-01,E09000020,Kensington & Chelsea,102.5638967
2014-09-01,E09000020,Kensington & Chelsea,102.368533
2014-10-01,E09000020,Kensington & Chelsea,101.6040054
2014-11-01,E09000020,Kensington & Chelsea,103.9359908
2014-12-01,E09000020,Kensington & Chelsea,100.4585771
2015-01-01,E09000020,Kensington & Chelsea,100
2015-02-01,E09000020,Kensington & Chelsea,98.04010906
2015-03-01,E09000020,Kensington & Chelsea,99.48223351
2015-04-01,E09000020,Kensington & Chelsea,98.34688302
2015-05-01,E09000020,Kensington & Chelsea,99.45444919
2015-06-01,E09000020,Kensington & Chelsea,98.45216721
2015-07-01,E09000020,Kensington & Chelsea,101.135972
2015-08-01,E09000020,Kensington & Chelsea,100.2100817
2015-09-01,E09000020,Kensington & Chelsea,103.0701323
2015-10-01,E09000020,Kensington & Chelsea,96.60588171
2015-11-01,E09000020,Kensington & Chelsea,98.6082237
2015-12-01,E09000020,Kensington & Chelsea,96.31118212
2016-01-01,E09000020,Kensington & Chelsea,101.6746296
2016-02-01,E09000020,Kensington & Chelsea,98.57204879
2016-03-01,E09000020,Kensington & Chelsea,100.4429361
2016-04-01,E09000020,Kensington & Chelsea,99.23612609
2016-05-01,E09000020,Kensington & Chelsea,97.66637549
2016-06-01,E09000020,Kensington & Chelsea,94.89817319
2016-07-01,E09000020,Kensington & Chelsea,93.62262517
2016-08-01,E09000020,Kensington & Chelsea,91.88771673
2016-09-01,E09000020,Kensington & Chelsea,93.40046704
2016-10-01,E09000020,Kensington & Chelsea,92.71479424
2016-11-01,E09000020,Kensington & Chelsea,98.62591087
2016-12-01,E09000020,Kensington & Chelsea,103.3406018
2017-01-01,E09000020,Kensington & Chelsea,106.1723344
2017-02-01,E09000020,Kensington & Chelsea,107.5301754
2017-03-01,E09000020,Kensington & Chelsea,105.0780407
2017-04-01,E09000020,Kensington & Chelsea,106.5848023
2017-05-01,E09000020,Kensington & Chelsea,105.6966679
2017-06-01,E09000020,Kensington & Chelsea,102.1258177
2017-07-01,E09000020,Kensington & Chelsea,99.30172448
2017-08-01,E09000020,Kensington & Chelsea,95.75294168
2017-09-01,E09000020,Kensington & Chelsea,96.7056061
2017-10-01,E09000020,Kensington & Chelsea,97.31653457
2017-11-01,E09000020,Kensington & Chelsea,102.3569005
2017-12-01,E09000020,Kensington & Chelsea,103.8700694
2018-01-01,E09000020,Kensington & Chelsea,111.4227334
2018-02-01,E09000020,Kensington & Chelsea,104.9888409
2018-03-01,E09000020,Kensington & Chelsea,106.0344283
2018-04-01,E09000020,Kensington & Chelsea,100.8927077
2018-05-01,E09000020,Kensington & Chelsea,99.11469166
2018-06-01,E09000020,Kensington & Chelsea,99.50019449
2018-07-01,E09000020,Kensington & Chelsea,101.6461319
2018-08-01,E09000020,Kensington & Chelsea,107.97008191
2018-09-01,E09000020,Kensington & Chelsea,105.68623633
2018-10-01,E09000020,Kensington & Chelsea,102.64696992
2018-11-01,E09000020,Kensington & Chelsea,103.8147428
2018-12-01,E09000020,Kensington & Chelsea,102.47060512
2019-01-01,E09000020,Kensington & Chelsea,97.86607955
2019-02-01,E09000020,Kensington & Chelsea,95.92655313
2019-03-01,E09000020,Kensington & Chelsea,92.78642055
2019-04-01,E09000020,Kensington & Chelsea,96.30962272
2019-05-01,E09000020,Kensington & Chelsea,93.94342774
2019-06-01,E09000020,Kensington & Chelsea,98.3558761
2019-07-01,E09000020,Kensington & Chelsea,97.11278292
2019-08-01,E09000020,Kensington & Chelsea,95.06370264
2019-09-01,E09000020,Kensington & Chelsea,93.66695308
2019-10-01,E09000020,Kensington & Chelsea,90.64077244
2019-11-01,E09000020,Kensington & Chelsea,89.20123653
2019-12-01,E09000020,Kensington & Chelsea,93.40132318
2020-01-01,E09000020,Kensington & Chelsea,95.21201488
2020-02-01,E09000020,Kensington & Chelsea,100.4377377
2020-03-01,E09000020,Kensington & Chelsea,102.3423314
2020-04-01,E09000020,Kensington & Chelsea,104.0469814
2020-05-01,E09000020,Kensington & Chelsea,103.0493113
2020-06-01,E09000020,Kensington & Chelsea,99.05674429
2020-07-01,E09000020,Kensington & Chelsea,100.5855178
2020-08-01,E09000020,Kensington & Chelsea,102.3598373
2020-09-01,E09000020,Kensington & Chelsea,102.617412
2020-10-01,E09000020,Kensington & Chelsea,99.20472096
2020-11-01,E09000020,Kensington & Chelsea,100.1555884
2020-12-01,E09000020,Kensington & Chelsea,102.8155299
2021-01-01,E09000020,Kensington & Chelsea,101.0648997
2021-02-01,E09000020,Kensington & Chelsea,95.27908692
2021-03-01,E09000020,Kensington & Chelsea,91.86641674
2021-04-01,E09000020,Kensington & Chelsea,90.94751359
2021-05-01,E09000020,Kensington & Chelsea,93.46941723
2021-06-01,E09000020,Kensington & Chelsea,92.41228047
2021-07-01,E09000020,Kensington & Chelsea,100.8932233
2021-08-01,E09000020,Kensington & Chelsea,105.9926603
2021-09-01,E09000020,Kensington & Chelsea,110.2842818
2021-10-01,E09000020,Kensington & Chelsea,110.3348933
2021-11-01,E09000020,Kensington & Chelsea,109.0095101
2021-12-01,E09000020,Kensington & Chelsea,106.1750326
2022-01-01,E09000020,Kensington & Chelsea,106.17073989
2022-02-01,E09000020,Kensington & Chelsea,107.91355959
2022-03-01,E09000020,Kensington & Chelsea,113.18313354
2022-04-01,E09000020,Kensington & Chelsea,115.08479923
2022-05-01,E09000020,Kensington & Chelsea,112.63292227
2022-06-01,E09000020,Kensington & Chelsea,109.72699743
2022-07-01,E09000020,Kensington & Chelsea,108.03151927
2022-08-01,E09000020,Kensington & Chelsea,108.04593635
2022-09-01,E09000020,Kensington & Chelsea,110.27268155
2022-10-01,E09000020,Kensington & Chelsea,103.24140745
1995-01-01,E09000021,Kingston upon Thames,18.94478398
1995-02-01,E09000021,Kingston upon Thames,19.02777398
1995-03-01,E09000021,Kingston upon Thames,18.99998154
1995-04-01,E09000021,Kingston upon Thames,19.13146722
1995-05-01,E09000021,Kingston upon Thames,19.23704298
1995-06-01,E09000021,Kingston upon Thames,19.25628796
1995-07-01,E09000021,Kingston upon Thames,19.33127567
1995-08-01,E09000021,Kingston upon Thames,19.52266635
1995-09-01,E09000021,Kingston upon Thames,19.93684074
1995-10-01,E09000021,Kingston upon Thames,20.08113731
1995-11-01,E09000021,Kingston upon Thames,19.80717464
1995-12-01,E09000021,Kingston upon Thames,19.5792438
1996-01-01,E09000021,Kingston upon Thames,19.33952318
1996-02-01,E09000021,Kingston upon Thames,19.76200009
1996-03-01,E09000021,Kingston upon Thames,19.83023084
1996-04-01,E09000021,Kingston upon Thames,20.21187245
1996-05-01,E09000021,Kingston upon Thames,20.1308344
1996-06-01,E09000021,Kingston upon Thames,20.61051333
1996-07-01,E09000021,Kingston upon Thames,20.50229109
1996-08-01,E09000021,Kingston upon Thames,20.65057975
1996-09-01,E09000021,Kingston upon Thames,20.65142936
1996-10-01,E09000021,Kingston upon Thames,20.85143737
1996-11-01,E09000021,Kingston upon Thames,20.97713526
1996-12-01,E09000021,Kingston upon Thames,21.08411841
1997-01-01,E09000021,Kingston upon Thames,21.4690626
1997-02-01,E09000021,Kingston upon Thames,21.69416274
1997-03-01,E09000021,Kingston upon Thames,21.97695488
1997-04-01,E09000021,Kingston upon Thames,22.23442269
1997-05-01,E09000021,Kingston upon Thames,22.7834023
1997-06-01,E09000021,Kingston upon Thames,22.86897927
1997-07-01,E09000021,Kingston upon Thames,23.4796102
1997-08-01,E09000021,Kingston upon Thames,23.80104914
1997-09-01,E09000021,Kingston upon Thames,24.58020999
1997-10-01,E09000021,Kingston upon Thames,24.67425884
1997-11-01,E09000021,Kingston upon Thames,25.27256244
1997-12-01,E09000021,Kingston upon Thames,25.85725007
1998-01-01,E09000021,Kingston upon Thames,26.46877761
1998-02-01,E09000021,Kingston upon Thames,26.18838096
1998-03-01,E09000021,Kingston upon Thames,25.69705704
1998-04-01,E09000021,Kingston upon Thames,25.71567603
1998-05-01,E09000021,Kingston upon Thames,26.34957649
1998-06-01,E09000021,Kingston upon Thames,27.27082587
1998-07-01,E09000021,Kingston upon Thames,27.71526126
1998-08-01,E09000021,Kingston upon Thames,28.1792985
1998-09-01,E09000021,Kingston upon Thames,28.3303412
1998-10-01,E09000021,Kingston upon Thames,28.52507943
1998-11-01,E09000021,Kingston upon Thames,28.55391421
1998-12-01,E09000021,Kingston upon Thames,28.19893879
1999-01-01,E09000021,Kingston upon Thames,28.05616116
1999-02-01,E09000021,Kingston upon Thames,27.66401092
1999-03-01,E09000021,Kingston upon Thames,28.0383781
1999-04-01,E09000021,Kingston upon Thames,28.37364013
1999-05-01,E09000021,Kingston upon Thames,29.18749356
1999-06-01,E09000021,Kingston upon Thames,29.81004931
1999-07-01,E09000021,Kingston upon Thames,30.55200788
1999-08-01,E09000021,Kingston upon Thames,31.22391329
1999-09-01,E09000021,Kingston upon Thames,31.92670234
1999-10-01,E09000021,Kingston upon Thames,32.71355569
1999-11-01,E09000021,Kingston upon Thames,33.16091623
1999-12-01,E09000021,Kingston upon Thames,33.86415795
2000-01-01,E09000021,Kingston upon Thames,34.42452274
2000-02-01,E09000021,Kingston upon Thames,35.39877609
2000-03-01,E09000021,Kingston upon Thames,36.0463521
2000-04-01,E09000021,Kingston upon Thames,37.02771245
2000-05-01,E09000021,Kingston upon Thames,37.79293901
2000-06-01,E09000021,Kingston upon Thames,38.55940771
2000-07-01,E09000021,Kingston upon Thames,38.81635897
2000-08-01,E09000021,Kingston upon Thames,39.36198625
2000-09-01,E09000021,Kingston upon Thames,39.70238276
2000-10-01,E09000021,Kingston upon Thames,40.22323174
2000-11-01,E09000021,Kingston upon Thames,40.08710467
2000-12-01,E09000021,Kingston upon Thames,40.19713828
2001-01-01,E09000021,Kingston upon Thames,40.10583571
2001-02-01,E09000021,Kingston upon Thames,40.2286274
2001-03-01,E09000021,Kingston upon Thames,39.79416595
2001-04-01,E09000021,Kingston upon Thames,40.21149465
2001-05-01,E09000021,Kingston upon Thames,40.68466262
2001-06-01,E09000021,Kingston upon Thames,41.58707147
